INPUT:text	GOLDEN:is_subjective
**The leaders of Greece, Bulgaria, Romania and Serbia gather in Thessaloniki, northern Greece, on Wednesday for the fourth Quadrilateral Summit.** The prospects of the Western Balkans joining the European Union and other regional issues are expected to top the agenda, after the EU decided last month to start accession talks with the Former Yugoslav Republic of Macedonia (FYROM) and Albania. Prime ministers Alexis Tsipras of Greece, Boyko Borissov of Bulgaria, and Viorica Dancila of Romania, and Serbia's President Aleksandar Vucic, will also be discussing closer cooperation in energy, transport, infrastructure and security. The refugee crisis is also expected to be a topic of discussion following last week’s EU summit on the issue. The Thessaloniki meeting is seen as an effort to coordinate the four countries’ positions on a number of key issues ahead of a meeting of the leaders of China and the countries of Eastern Europe and the Balkans in Sofia on Saturday and the Western Balkans Summit of the Berlin Process, which will be held in London next week.	1
The leaders of Greece, Bulgaria, Romania and Serbia gather in Thessaloniki, northern Greece, on Wednesday for the fourth Quadrilateral Summit. **The prospects of the Western Balkans joining the European Union and other regional issues are expected to top the agenda, after the EU decided last month to start accession talks with the Former Yugoslav Republic of Macedonia (FYROM) and Albania.** Prime ministers Alexis Tsipras of Greece, Boyko Borissov of Bulgaria, and Viorica Dancila of Romania, and Serbia's President Aleksandar Vucic, will also be discussing closer cooperation in energy, transport, infrastructure and security. The refugee crisis is also expected to be a topic of discussion following last week’s EU summit on the issue. The Thessaloniki meeting is seen as an effort to coordinate the four countries’ positions on a number of key issues ahead of a meeting of the leaders of China and the countries of Eastern Europe and the Balkans in Sofia on Saturday and the Western Balkans Summit of the Berlin Process, which will be held in London next week. It is the fourth such meeting between the leaders of the four countries and is expected to become a fixture on their diplomatic agendas in light of major recent developments in the region, particularly the name deal between Greece and FYROM, and the EU-Western Balkans Summit that was held in Varna in Bulgaria in May.	2
The leaders of Greece, Bulgaria, Romania and Serbia gather in Thessaloniki, northern Greece, on Wednesday for the fourth Quadrilateral Summit. The prospects of the Western Balkans joining the European Union and other regional issues are expected to top the agenda, after the EU decided last month to start accession talks with the Former Yugoslav Republic of Macedonia (FYROM) and Albania. **Prime ministers Alexis Tsipras of Greece, Boyko Borissov of Bulgaria, and Viorica Dancila of Romania, and Serbia's President Aleksandar Vucic, will also be discussing closer cooperation in energy, transport, infrastructure and security.** The refugee crisis is also expected to be a topic of discussion following last week’s EU summit on the issue. The Thessaloniki meeting is seen as an effort to coordinate the four countries’ positions on a number of key issues ahead of a meeting of the leaders of China and the countries of Eastern Europe and the Balkans in Sofia on Saturday and the Western Balkans Summit of the Berlin Process, which will be held in London next week. It is the fourth such meeting between the leaders of the four countries and is expected to become a fixture on their diplomatic agendas in light of major recent developments in the region, particularly the name deal between Greece and FYROM, and the EU-Western Balkans Summit that was held in Varna in Bulgaria in May. The meeting is also expected to help push a number of major infrastructure projects in the region, including the construction of the Gas Interconnector Greece - Bulgaria (IGB) pipeline.	2
The prospects of the Western Balkans joining the European Union and other regional issues are expected to top the agenda, after the EU decided last month to start accession talks with the Former Yugoslav Republic of Macedonia (FYROM) and Albania. Prime ministers Alexis Tsipras of Greece, Boyko Borissov of Bulgaria, and Viorica Dancila of Romania, and Serbia's President Aleksandar Vucic, will also be discussing closer cooperation in energy, transport, infrastructure and security. **The refugee crisis is also expected to be a topic of discussion following last week’s EU summit on the issue.** The Thessaloniki meeting is seen as an effort to coordinate the four countries’ positions on a number of key issues ahead of a meeting of the leaders of China and the countries of Eastern Europe and the Balkans in Sofia on Saturday and the Western Balkans Summit of the Berlin Process, which will be held in London next week. It is the fourth such meeting between the leaders of the four countries and is expected to become a fixture on their diplomatic agendas in light of major recent developments in the region, particularly the name deal between Greece and FYROM, and the EU-Western Balkans Summit that was held in Varna in Bulgaria in May. The meeting is also expected to help push a number of major infrastructure projects in the region, including the construction of the Gas Interconnector Greece - Bulgaria (IGB) pipeline. The summit will begin at 6 p.m. with a meeting of the four leaders and a separate meeting of the respective infrastructure and transport ministers.	2
Prime ministers Alexis Tsipras of Greece, Boyko Borissov of Bulgaria, and Viorica Dancila of Romania, and Serbia's President Aleksandar Vucic, will also be discussing closer cooperation in energy, transport, infrastructure and security. The refugee crisis is also expected to be a topic of discussion following last week’s EU summit on the issue. **The Thessaloniki meeting is seen as an effort to coordinate the four countries’ positions on a number of key issues ahead of a meeting of the leaders of China and the countries of Eastern Europe and the Balkans in Sofia on Saturday and the Western Balkans Summit of the Berlin Process, which will be held in London next week.** It is the fourth such meeting between the leaders of the four countries and is expected to become a fixture on their diplomatic agendas in light of major recent developments in the region, particularly the name deal between Greece and FYROM, and the EU-Western Balkans Summit that was held in Varna in Bulgaria in May. The meeting is also expected to help push a number of major infrastructure projects in the region, including the construction of the Gas Interconnector Greece - Bulgaria (IGB) pipeline. The summit will begin at 6 p.m. with a meeting of the four leaders and a separate meeting of the respective infrastructure and transport ministers. At 7 p.m., the meeting will include the delegations, and will be followed by a working dinner and a joint press conference at 8.15 p.m.	2
The refugee crisis is also expected to be a topic of discussion following last week’s EU summit on the issue. The Thessaloniki meeting is seen as an effort to coordinate the four countries’ positions on a number of key issues ahead of a meeting of the leaders of China and the countries of Eastern Europe and the Balkans in Sofia on Saturday and the Western Balkans Summit of the Berlin Process, which will be held in London next week. **It is the fourth such meeting between the leaders of the four countries and is expected to become a fixture on their diplomatic agendas in light of major recent developments in the region, particularly the name deal between Greece and FYROM, and the EU-Western Balkans Summit that was held in Varna in Bulgaria in May.** The meeting is also expected to help push a number of major infrastructure projects in the region, including the construction of the Gas Interconnector Greece - Bulgaria (IGB) pipeline. The summit will begin at 6 p.m. with a meeting of the four leaders and a separate meeting of the respective infrastructure and transport ministers. At 7 p.m., the meeting will include the delegations, and will be followed by a working dinner and a joint press conference at 8.15 p.m.	2
The Thessaloniki meeting is seen as an effort to coordinate the four countries’ positions on a number of key issues ahead of a meeting of the leaders of China and the countries of Eastern Europe and the Balkans in Sofia on Saturday and the Western Balkans Summit of the Berlin Process, which will be held in London next week. It is the fourth such meeting between the leaders of the four countries and is expected to become a fixture on their diplomatic agendas in light of major recent developments in the region, particularly the name deal between Greece and FYROM, and the EU-Western Balkans Summit that was held in Varna in Bulgaria in May. **The meeting is also expected to help push a number of major infrastructure projects in the region, including the construction of the Gas Interconnector Greece - Bulgaria (IGB) pipeline.** The summit will begin at 6 p.m. with a meeting of the four leaders and a separate meeting of the respective infrastructure and transport ministers. At 7 p.m., the meeting will include the delegations, and will be followed by a working dinner and a joint press conference at 8.15 p.m.	2
It is the fourth such meeting between the leaders of the four countries and is expected to become a fixture on their diplomatic agendas in light of major recent developments in the region, particularly the name deal between Greece and FYROM, and the EU-Western Balkans Summit that was held in Varna in Bulgaria in May. The meeting is also expected to help push a number of major infrastructure projects in the region, including the construction of the Gas Interconnector Greece - Bulgaria (IGB) pipeline. **The summit will begin at 6 p.m. with a meeting of the four leaders and a separate meeting of the respective infrastructure and transport ministers.** At 7 p.m., the meeting will include the delegations, and will be followed by a working dinner and a joint press conference at 8.15 p.m.	1
The meeting is also expected to help push a number of major infrastructure projects in the region, including the construction of the Gas Interconnector Greece - Bulgaria (IGB) pipeline. The summit will begin at 6 p.m. with a meeting of the four leaders and a separate meeting of the respective infrastructure and transport ministers. **At 7 p.m., the meeting will include the delegations, and will be followed by a working dinner and a joint press conference at 8.15 p.m.**	1
"**type Movie genre Horror release date 07/04/18 performer Y'lan Noel, Lex Scott Davis, Joivan Wade, Marisa Tomei director Gerard McMurray mpaa R
We gave it a C+
What are The Purge movies supposed to be?** Are they horror movies, in which we’re given a ludicrous set-up (all crime is legal! Mayhem reigns!) so we can enjoy ideally no more than 90 minutes of gore and anarchy? Or are these movies social commentary — an attempt, a la Blumhouse’s most critically successful venture to date, Get Out, to illuminate cultural truths through the shared nonverbal language of jump-scares and goosebumps?"	0
"type Movie genre Horror release date 07/04/18 performer Y'lan Noel, Lex Scott Davis, Joivan Wade, Marisa Tomei director Gerard McMurray mpaa R
We gave it a C+
What are The Purge movies supposed to be? **Are they horror movies, in which we’re given a ludicrous set-up (all crime is legal!** Mayhem reigns!) so we can enjoy ideally no more than 90 minutes of gore and anarchy? Or are these movies social commentary — an attempt, a la Blumhouse’s most critically successful venture to date, Get Out, to illuminate cultural truths through the shared nonverbal language of jump-scares and goosebumps? In the Purge franchise’s own mind, one suspects these movies are both."	0
"type Movie genre Horror release date 07/04/18 performer Y'lan Noel, Lex Scott Davis, Joivan Wade, Marisa Tomei director Gerard McMurray mpaa R
We gave it a C+
What are The Purge movies supposed to be? Are they horror movies, in which we’re given a ludicrous set-up (all crime is legal! **Mayhem reigns!)** so we can enjoy ideally no more than 90 minutes of gore and anarchy? Or are these movies social commentary — an attempt, a la Blumhouse’s most critically successful venture to date, Get Out, to illuminate cultural truths through the shared nonverbal language of jump-scares and goosebumps? In the Purge franchise’s own mind, one suspects these movies are both. Unfortunately, The First Purge succeeds at accomplishing neither."	0
Are they horror movies, in which we’re given a ludicrous set-up (all crime is legal! Mayhem reigns!) **so we can enjoy ideally no more than 90 minutes of gore and anarchy?** Or are these movies social commentary — an attempt, a la Blumhouse’s most critically successful venture to date, Get Out, to illuminate cultural truths through the shared nonverbal language of jump-scares and goosebumps? In the Purge franchise’s own mind, one suspects these movies are both. Unfortunately, The First Purge succeeds at accomplishing neither. In The First Purge (a movie whose title already sets up a miserable Abbott and Costello routine, for it’s the fourth film in the franchise), the United States government — run by a new neo-fascist political party — decides to implement an experiment on Staten Island: for 12 hours, all crime will be legal.	0
Mayhem reigns!) so we can enjoy ideally no more than 90 minutes of gore and anarchy? **Or are these movies social commentary — an attempt, a la Blumhouse’s most critically successful venture to date, Get Out, to illuminate cultural truths through the shared nonverbal language of jump-scares and goosebumps?** In the Purge franchise’s own mind, one suspects these movies are both. Unfortunately, The First Purge succeeds at accomplishing neither. In The First Purge (a movie whose title already sets up a miserable Abbott and Costello routine, for it’s the fourth film in the franchise), the United States government — run by a new neo-fascist political party — decides to implement an experiment on Staten Island: for 12 hours, all crime will be legal. Citizens will be paid $5,000 if they decide to participate in the experiment by remaining on the island, and those participants will be fit with neon-glowing camera contact lenses so their violent debauchery can be broadcast to the public.	0
so we can enjoy ideally no more than 90 minutes of gore and anarchy? Or are these movies social commentary — an attempt, a la Blumhouse’s most critically successful venture to date, Get Out, to illuminate cultural truths through the shared nonverbal language of jump-scares and goosebumps? **In the Purge franchise’s own mind, one suspects these movies are both.** Unfortunately, The First Purge succeeds at accomplishing neither. In The First Purge (a movie whose title already sets up a miserable Abbott and Costello routine, for it’s the fourth film in the franchise), the United States government — run by a new neo-fascist political party — decides to implement an experiment on Staten Island: for 12 hours, all crime will be legal. Citizens will be paid $5,000 if they decide to participate in the experiment by remaining on the island, and those participants will be fit with neon-glowing camera contact lenses so their violent debauchery can be broadcast to the public. The logic here is shaky at best (yes, I know, I know, I did just write the word “logic” in a review of The First Purge) because the goal seems to be to broadcast as much gory violence as possible to a still-free press — these fascists work slow, it turns out — but wouldn’t that turn off the vast majority of the public?	5
"Or are these movies social commentary — an attempt, a la Blumhouse’s most critically successful venture to date, Get Out, to illuminate cultural truths through the shared nonverbal language of jump-scares and goosebumps? In the Purge franchise’s own mind, one suspects these movies are both. **Unfortunately, The First Purge succeeds at accomplishing neither.** In The First Purge (a movie whose title already sets up a miserable Abbott and Costello routine, for it’s the fourth film in the franchise), the United States government — run by a new neo-fascist political party — decides to implement an experiment on Staten Island: for 12 hours, all crime will be legal. Citizens will be paid $5,000 if they decide to participate in the experiment by remaining on the island, and those participants will be fit with neon-glowing camera contact lenses so their violent debauchery can be broadcast to the public. The logic here is shaky at best (yes, I know, I know, I did just write the word “logic” in a review of The First Purge) because the goal seems to be to broadcast as much gory violence as possible to a still-free press — these fascists work slow, it turns out — but wouldn’t that turn off the vast majority of the public? If this is the First Purge, and it’s not yet something the modern-day populace is acclimated to, one imagines mass-broadcasted footage of a drug addict slashing a stranger with a fist of hypodermic needles (the first “purge” of the night) would cause most rational-minded people to recoil and think, “hmm, perhaps this isn’t the best embodiment of our nation.”
The experiment, as it’s called, was engineered by a miserable-looking Marisa Tomei in a terrible blonde wig, dressed as if she’s planning on attending an uptown art gallery opening when all of this murdering is over."	4
"In the Purge franchise’s own mind, one suspects these movies are both. Unfortunately, The First Purge succeeds at accomplishing neither. **In The First Purge (a movie whose title already sets up a miserable Abbott and Costello routine, for it’s the fourth film in the franchise), the United States government — run by a new neo-fascist political party — decides to implement an experiment on Staten Island: for 12 hours, all crime will be legal.** Citizens will be paid $5,000 if they decide to participate in the experiment by remaining on the island, and those participants will be fit with neon-glowing camera contact lenses so their violent debauchery can be broadcast to the public. The logic here is shaky at best (yes, I know, I know, I did just write the word “logic” in a review of The First Purge) because the goal seems to be to broadcast as much gory violence as possible to a still-free press — these fascists work slow, it turns out — but wouldn’t that turn off the vast majority of the public? If this is the First Purge, and it’s not yet something the modern-day populace is acclimated to, one imagines mass-broadcasted footage of a drug addict slashing a stranger with a fist of hypodermic needles (the first “purge” of the night) would cause most rational-minded people to recoil and think, “hmm, perhaps this isn’t the best embodiment of our nation.”
The experiment, as it’s called, was engineered by a miserable-looking Marisa Tomei in a terrible blonde wig, dressed as if she’s planning on attending an uptown art gallery opening when all of this murdering is over. We’re made to believe this character is a true believer in the moral righteousness of the Purge, a woman who’s sense of right and wrong permits encouraging free-wheeling killing but who draws the line at the government fudging the numbers to make the trial look better."	4
"Unfortunately, The First Purge succeeds at accomplishing neither. In The First Purge (a movie whose title already sets up a miserable Abbott and Costello routine, for it’s the fourth film in the franchise), the United States government — run by a new neo-fascist political party — decides to implement an experiment on Staten Island: for 12 hours, all crime will be legal. **Citizens will be paid $5,000 if they decide to participate in the experiment by remaining on the island, and those participants will be fit with neon-glowing camera contact lenses so their violent debauchery can be broadcast to the public.** The logic here is shaky at best (yes, I know, I know, I did just write the word “logic” in a review of The First Purge) because the goal seems to be to broadcast as much gory violence as possible to a still-free press — these fascists work slow, it turns out — but wouldn’t that turn off the vast majority of the public? If this is the First Purge, and it’s not yet something the modern-day populace is acclimated to, one imagines mass-broadcasted footage of a drug addict slashing a stranger with a fist of hypodermic needles (the first “purge” of the night) would cause most rational-minded people to recoil and think, “hmm, perhaps this isn’t the best embodiment of our nation.”
The experiment, as it’s called, was engineered by a miserable-looking Marisa Tomei in a terrible blonde wig, dressed as if she’s planning on attending an uptown art gallery opening when all of this murdering is over. We’re made to believe this character is a true believer in the moral righteousness of the Purge, a woman who’s sense of right and wrong permits encouraging free-wheeling killing but who draws the line at the government fudging the numbers to make the trial look better. (Equally incorrect casting: the monotone, middle-aged accountant-looking guy who was apparently elected president."	2
"In The First Purge (a movie whose title already sets up a miserable Abbott and Costello routine, for it’s the fourth film in the franchise), the United States government — run by a new neo-fascist political party — decides to implement an experiment on Staten Island: for 12 hours, all crime will be legal. Citizens will be paid $5,000 if they decide to participate in the experiment by remaining on the island, and those participants will be fit with neon-glowing camera contact lenses so their violent debauchery can be broadcast to the public. **The logic here is shaky at best (yes, I know, I know, I did just write the word “logic” in a review of The First Purge) because the goal seems to be to broadcast as much gory violence as possible to a still-free press — these fascists work slow, it turns out — but wouldn’t that turn off the vast majority of the public?** If this is the First Purge, and it’s not yet something the modern-day populace is acclimated to, one imagines mass-broadcasted footage of a drug addict slashing a stranger with a fist of hypodermic needles (the first “purge” of the night) would cause most rational-minded people to recoil and think, “hmm, perhaps this isn’t the best embodiment of our nation.”
The experiment, as it’s called, was engineered by a miserable-looking Marisa Tomei in a terrible blonde wig, dressed as if she’s planning on attending an uptown art gallery opening when all of this murdering is over. We’re made to believe this character is a true believer in the moral righteousness of the Purge, a woman who’s sense of right and wrong permits encouraging free-wheeling killing but who draws the line at the government fudging the numbers to make the trial look better. (Equally incorrect casting: the monotone, middle-aged accountant-looking guy who was apparently elected president. Aren’t fascists supposed to be charismatic?)"	5
"Citizens will be paid $5,000 if they decide to participate in the experiment by remaining on the island, and those participants will be fit with neon-glowing camera contact lenses so their violent debauchery can be broadcast to the public. The logic here is shaky at best (yes, I know, I know, I did just write the word “logic” in a review of The First Purge) because the goal seems to be to broadcast as much gory violence as possible to a still-free press — these fascists work slow, it turns out — but wouldn’t that turn off the vast majority of the public? **If this is the First Purge, and it’s not yet something the modern-day populace is acclimated to, one imagines mass-broadcasted footage of a drug addict slashing a stranger with a fist of hypodermic needles (the first “purge” of the night) would cause most rational-minded people to recoil and think, “hmm, perhaps this isn’t the best embodiment of our nation.”
The experiment, as it’s called, was engineered by a miserable-looking Marisa Tomei in a terrible blonde wig, dressed as if she’s planning on attending an uptown art gallery opening when all of this murdering is over.** We’re made to believe this character is a true believer in the moral righteousness of the Purge, a woman who’s sense of right and wrong permits encouraging free-wheeling killing but who draws the line at the government fudging the numbers to make the trial look better. (Equally incorrect casting: the monotone, middle-aged accountant-looking guy who was apparently elected president. Aren’t fascists supposed to be charismatic?) For the first two-thirds or so of the movie, the scares are lacking."	5
"The logic here is shaky at best (yes, I know, I know, I did just write the word “logic” in a review of The First Purge) because the goal seems to be to broadcast as much gory violence as possible to a still-free press — these fascists work slow, it turns out — but wouldn’t that turn off the vast majority of the public? If this is the First Purge, and it’s not yet something the modern-day populace is acclimated to, one imagines mass-broadcasted footage of a drug addict slashing a stranger with a fist of hypodermic needles (the first “purge” of the night) would cause most rational-minded people to recoil and think, “hmm, perhaps this isn’t the best embodiment of our nation.”
The experiment, as it’s called, was engineered by a miserable-looking Marisa Tomei in a terrible blonde wig, dressed as if she’s planning on attending an uptown art gallery opening when all of this murdering is over. **We’re made to believe this character is a true believer in the moral righteousness of the Purge, a woman who’s sense of right and wrong permits encouraging free-wheeling killing but who draws the line at the government fudging the numbers to make the trial look better.** (Equally incorrect casting: the monotone, middle-aged accountant-looking guy who was apparently elected president. Aren’t fascists supposed to be charismatic?) For the first two-thirds or so of the movie, the scares are lacking. As our character archetypes — I mean, protagonists: Nya (Lex Scott Davis), her little brother (Joivan Wade), her heroic ex-boyfriend (Y’lan Noel) — wander wide-eyed through near-abandoned streets, it feels more like an overpriced haunted house than anything: out pops a guy in a scary mask waving a machete!"	5
